name,size,total perp,key perp,value perp,other perp
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-True_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,2.1252506311952337,2.9637315888666014,3.324494617973793,1.0698447774957371
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-True_stage2-airline_entire_ood-using-adult_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.9424660217399887,2.0591077413730425,3.985189759155782,1.0285705120055522
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.404939347084159,1.0000796286164229,2.896217667048677,1.0005237013730297
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps8-clip1/eval.txt,16858,1.3884791931840594,1.0000693503351716,2.791265560970321,1.0005564530613569
/workspace/llm_tg/runs/LR0.0005-k2000-linear_Standard/16.09.24_shuffle-True_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,2.182886822981751,3.112521957021785,3.475590852091545,1.0608786106605357
/workspace/llm_tg/runs/LR0.0005-k2000-linear_Standard/16.09.24_shuffle-True_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.9534301858599592,2.017521515993061,4.300207788260308,1.0330026206844922
/workspace/llm_tg/runs/LR0.0005-k2000-linear_Standard/16.09.24_shuffle-False_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.4568801493095007,1.0012750175396246,3.1691566434402723,1.0204532005434137
/workspace/llm_tg/runs/LR0.0005-k2000-linear_Standard/16.09.24_shuffle-False_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.3085030380209144,1.000132073361557,3.7891420113793393,1.0103888269976329
/workspace/llm_tg/runs/LR0.0005-k5000-linear_Standard/16.09.24_shuffle-True_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,2.181281593479821,3.069916059256654,3.4729522041964658,1.0723301691226717
/workspace/llm_tg/runs/LR0.0005-k5000-linear_Standard/16.09.24_shuffle-True_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.9544395758109248,2.0218135987790347,4.301110102412552,1.0305774974330828
/workspace/llm_tg/runs/LR0.0005-k5000-linear_Standard/16.09.24_shuffle-False_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.4575537245406145,1.0006145323661992,3.1872097007475984,1.0172399752418178
/workspace/llm_tg/runs/LR0.0005-k5000-linear_Standard/16.09.24_shuffle-False_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.3082392927567204,1.0001199957799087,3.782572302935834,1.0109468177602583
/workspace/llm_tg/runs/LR0.0005-k1000-linear_Standard/16.09.24_shuffle-True_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,2.19787914695868,3.099042350018471,3.5375095619959174,1.0685038262280209
/workspace/llm_tg/runs/LR0.0005-k1000-linear_Standard/16.09.24_shuffle-True_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.946067219218664,2.0091691984276743,4.276020715029793,1.031245075997446
/workspace/llm_tg/runs/LR0.0005-k1000-linear_Standard/16.09.24_shuffle-False_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.458933679618283,1.0012004917806188,3.2001426010080625,1.0157425435011278
/workspace/llm_tg/runs/LR0.0005-k1000-linear_Standard/16.09.24_shuffle-False_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.306136498531868,1.0000963930759068,3.7636510282968327,1.0087539589482473
/workspace/llm_tg/runs/LR0.0005-k3000-linear_Standard/16.09.24_shuffle-True_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,2.205136792925222,3.137759937247937,3.530884899002819,1.0683071764275542
/workspace/llm_tg/runs/LR0.0005-k3000-linear_Standard/16.09.24_shuffle-True_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.9585470261612647,2.025615386550084,4.324347636048358,1.0307079444397496
/workspace/llm_tg/runs/LR0.0005-k3000-linear_Standard/16.09.24_shuffle-False_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.4614239668353113,1.0009110181082248,3.1912457502346143,1.0233021782735334
/workspace/llm_tg/runs/LR0.0005-k3000-linear_Standard/16.09.24_shuffle-False_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.3069968884981369,1.0001373595620409,3.770356867346375,1.0097909151085298
/workspace/llm_tg/runs/LR0.0005-k2000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.2989131367435742,1.0000027740881985,3.685119854362712,1.0040291461460733
/workspace/llm_tg/runs/LR0.0005-k2000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.403909795040128,1.0000789061147732,2.889372781030402,1.000587618322027
/workspace/llm_tg/runs/LR0.0005-k2000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.4334718163831377,1.000157006738551,3.0709519078850667,1.004292572626189
/workspace/llm_tg/runs/LR0.0005-k2000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_ood-using-adult_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.3079071523170869,1.0000080362392545,3.8076594208997134,1.0053723500777954
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.298512814419534,1.0000079882557484,3.682555232153198,1.003399006166195
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.4046215862680436,1.000074549490078,2.894205178549204,1.0005167602838725
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-True_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.8249987616929737,2.192779461141169,2.9688875991725623,1.0114371905124582
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-True_stage1-adult_wl-1/adult-uniform/NonDP/GPT2/entire/ts30932-bs32-epoch5/eval.txt,16858,2.488797221144772,2.189990141619073,7.341725553554698,1.0726946153507768
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.4341508104827747,1.0002864639256743,3.0756776835726387,1.0041294496391415
/workspace/llm_tg/runs/LR0.0005-k1000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_ood-using-adult_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.3045843559061503,1.0000063530816887,3.759341853658513,1.0053979912231703
/workspace/llm_tg/runs/LR0.0005-k4000-linear_Standard/16.09.24_shuffle-True_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,2.196636665178662,3.0686852081794003,3.5317845074026795,1.0776724733118852
/workspace/llm_tg/runs/LR0.0005-k4000-linear_Standard/16.09.24_shuffle-True_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.9643796608867623,2.041988423094824,4.302720383129516,1.0297193080124636
/workspace/llm_tg/runs/LR0.0005-k4000-linear_Standard/16.09.24_shuffle-False_wl0.65/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.4624829696950783,1.000991010958602,3.197926549289731,1.0233890882607908
/workspace/llm_tg/runs/LR0.0005-k4000-linear_Standard/16.09.24_shuffle-False_wl0.65/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.3083724065035656,1.000142398270771,3.7796014712566346,1.0118581333553047
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.2996990453120605,1.0000014183474204,3.697832244156474,1.003728593511556
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.4098885063410025,1.0000786948188671,2.9282576209175883,1.0005276712422528
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.4337979412593642,1.000197179029292,3.0726121904339507,1.0044091502369554
/workspace/llm_tg/runs/LR0.0005-k3000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_ood-using-adult_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.3040197901577883,1.000004828945584,3.755423046619684,1.004576829107506
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.301374985252235,1.000002476084656,3.721630566978829,1.0037550782419833
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.393499893091532,1.0000761467485997,2.822920030484877,1.0005679284555602
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.4372187469781992,1.000428883567832,3.094524874134404,1.004516439841446
/workspace/llm_tg/runs/LR0.0005-k5000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_ood-using-adult_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.3046466037005036,1.0000025011262903,3.76350297269452,1.0047701241416371
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_uniform-using-airline-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.2985785264705665,1.0000065124148168,3.680547378549299,1.0039861976668911
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_uniform-using-adult-uniform_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.4049599474992234,1.0000787011057892,2.896735942747404,1.0004070984267242
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-False_stage2-adult_entire_ood-using-airline_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/adult/DP/GPT2/entire/ts30932-bs32-epoch10-mbs32-eps1-clip1/eval.txt,16858,1.4421877438409336,1.0001577417841367,3.1310264151064287,1.0039366382944253
/workspace/llm_tg/runs/LR0.0005-k4000-linear_2Stage/16.09.24_shuffle-False_stage2-airline_entire_ood-using-adult_ts30932-bs32-epoch5-pretrain-stage1-for-epoch5_wl-1/airline/DP/GPT2/entire/ts103904-bs32-epoch10-mbs32-eps1-clip1/eval.txt,24976,1.304263599405626,1.0000039869148518,3.7567600609683343,1.005003686436288
