Step     	Epsilon  	Train Perp	Perp     	Key Perp 	Val Perp 	Other Perp	
      2325	None      	  1.761684	  1.864448	  2.250484	  2.801293	  1.019523	
      2326	None      	  1.747068	  1.835407	  2.150865	  2.795646	  1.020216	
      2327	None      	  1.706633	  1.841081	  2.201732	  2.726789	  1.031181	
      2328	None      	  1.713986	  1.871481	  2.242563	  2.845247	  1.018790	
      2329	None      	  1.762470	  1.865202	  2.186294	  2.897416	  1.016144	
      2330	None      	  1.731122	  1.860596	  2.222936	  2.830278	  1.015355	
      2331	None      	  1.712351	  1.863989	  2.223236	  2.842458	  1.016418	
      2332	None      	  1.727966	  1.845313	  2.220608	  2.792714	  1.004817	
      2333	None      	  1.731953	  1.872192	  2.221732	  2.895027	  1.011838	
      2334	None      	  1.690525	  1.857230	  2.182827	  2.865862	  1.015841	
      2335	None      	  1.669805	  1.877788	  2.219247	  2.938497	  1.006922	
      2336	None      	  1.693176	  1.866949	  2.227340	  2.880675	  1.005731	
      2337	None      	  1.750493	  1.850283	  2.175164	  2.855831	  1.011556	
      2338	None      	  1.710870	  1.903611	  2.291059	  2.973425	  1.003850	
      2339	None      	  1.712596	  1.874798	  2.214199	  2.935609	  1.005401	
      2340	None      	  1.707502	  1.880758	  2.220002	  2.955086	  1.005670	
      2341	None      	  1.723125	  1.899062	  2.213346	  3.038356	  1.010051	
      2342	None      	  1.732074	  1.888953	  2.205349	  2.984807	  1.015606	
      2343	None      	  1.712421	  1.880999	  2.239582	  2.946504	  1.000013	
      2344	None      	  1.724887	  1.887099	  2.254500	  2.923436	  1.011054	
      2345	None      	  1.729200	  1.880772	  2.204808	  2.957428	  1.011960	
      2346	None      	  1.714488	  1.871587	  2.186089	  2.919139	  1.019105	
      2347	None      	  1.698469	  1.901813	  2.276386	  2.976989	  1.006350	
      2348	None      	  1.731953	  1.877416	  2.223825	  2.931675	  1.006564	
      2349	None      	  1.725835	  1.898046	  2.232491	  2.993911	  1.014581	
      2350	None      	  1.713688	  1.874988	  2.186970	  2.947043	  1.014506	
      2351	None      	  1.718186	  1.880172	  2.181472	  2.978020	  1.014885	
      2352	None      	  1.708775	  1.885318	  2.287930	  2.903460	  1.000028	
      2353	None      	  1.694491	  1.887279	  2.217548	  2.958474	  1.016250	
      2354	None      	  1.726781	  1.850789	  2.129329	  2.929149	  1.008485	
      2355	None      	  1.665173	  1.887105	  2.229038	  2.938953	  1.017402	
      2356	None      	  1.750761	  1.871374	  2.239784	  2.876410	  1.008738	
      2357	None      	  1.722646	  1.893342	  2.288050	  2.907270	  1.011591	
      2358	None      	  1.724091	  1.890142	  2.273159	  2.922604	  1.007779	
      2359	None      	  1.737229	  1.858466	  2.133973	  2.935746	  1.016640	
      2360	None      	  1.741847	  1.872214	  2.209658	  2.901240	  1.015320	
      2361	None      	  1.738621	  1.865234	  2.206926	  2.894168	  1.007637	
      2362	None      	  1.707201	  1.856820	  2.225817	  2.852024	  1.000020	
      2363	None      	  1.704191	  1.864088	  2.185145	  2.899378	  1.014156	
      2364	None      	  1.740017	  1.872573	  2.252764	  2.870573	  1.006816	
      2365	None      	  1.729628	  1.875421	  2.222356	  2.922999	  1.007013	
      2366	None      	  1.728093	  1.867782	  2.225241	  2.861096	  1.015035	
      2367	None      	  1.706379	  1.870341	  2.176936	  2.959276	  1.007415	
      2368	None      	  1.735625	  1.859719	  2.226017	  2.865169	  1.000012	
      2369	None      	  1.725047	  1.869714	  2.293688	  2.824811	  1.000016	
      2370	None      	  1.690123	  1.879013	  2.210036	  2.911029	  1.022873	
      2371	None      	  1.714961	  1.868269	  2.228409	  2.855912	  1.016223	
      2372	None      	  1.703960	  1.868304	  2.240041	  2.845175	  1.014747	
      2373	None      	  1.762463	  1.866679	  2.155945	  2.853336	  1.049366	
      2374	None      	  1.697265	  1.846361	  2.247515	  2.776749	  1.000020	
      2375	None      	  1.737342	  1.853309	  2.192578	  2.860270	  1.006754	
      2376	None      	  1.734792	  1.856796	  2.212744	  2.849510	  1.006914	
      2377	None      	  1.674227	  1.876563	  2.235788	  2.886804	  1.015391	
      2378	None      	  1.720494	  1.832165	  2.191385	  2.765380	  1.006617	
      2379	None      	  1.733624	  1.865491	  2.262686	  2.828250	  1.005845	
      2380	None      	  1.733618	  1.845008	  2.178996	  2.839226	  1.006954	
      2381	None      	  1.712297	  1.849968	  2.203536	  2.819778	  1.010635	
      2382	None      	  1.708737	  1.876295	  2.252497	  2.893259	  1.004991	
      2383	None      	  1.708968	  1.869566	  2.253254	  2.860634	  1.005218	
      2384	None      	  1.758857	  1.883664	  2.323947	  2.833588	  1.006051	
      2385	None      	  1.700353	  1.852592	  2.184409	  2.869284	  1.006209	
      2386	None      	  1.730177	  1.885432	  2.300212	  2.888339	  1.000020	
      2387	None      	  1.743106	  1.847749	  2.246466	  2.784375	  1.000003	
      2388	None      	  1.698074	  1.862683	  2.226486	  2.842209	  1.012838	
      2389	None      	  1.737559	  1.852632	  2.187183	  2.839245	  1.015718	
      2390	None      	  1.757543	  1.836906	  2.152141	  2.833563	  1.008304	
      2391	None      	  1.722905	  1.857690	  2.201235	  2.838649	  1.017688	
      2392	None      	  1.733991	  1.841892	  2.221645	  2.739775	  1.018208	
      2393	None      	  1.692923	  1.842437	  2.160320	  2.821342	  1.018039	
      2394	None      	  1.751686	  1.833283	  2.193968	  2.759077	  1.009593	
      2395	None      	  1.700247	  1.855957	  2.195227	  2.816433	  1.025762	
      2396	None      	  1.677811	  1.856492	  2.173230	  2.859393	  1.021524	
      2397	None      	  1.739135	  1.863509	  2.153158	  2.907992	  1.025498	
      2398	None      	  1.684749	  1.855754	  2.203050	  2.847688	  1.010370	
      2399	None      	  1.702994	  1.868442	  2.243453	  2.867045	  1.005586	
      2400	None      	  1.691778	  1.854734	  2.198020	  2.845843	  1.011707	
      2401	None      	  1.757773	  1.897513	  2.242088	  2.988016	  1.011297	
      2402	None      	  1.755952	  1.875654	  2.298195	  2.815061	  1.011185	
      2403	None      	  1.702668	  1.841210	  2.192060	  2.795559	  1.010295	
      2404	None      	  1.761857	  1.857410	  2.193503	  2.867714	  1.010428	
      2405	None      	  1.749944	  1.839077	  2.221341	  2.776705	  1.000015	
      2406	None      	  1.732707	  1.866281	  2.222200	  2.845679	  1.019530	
      2407	None      	  1.714653	  1.857453	  2.165963	  2.898551	  1.012617	
      2408	None      	  1.764573	  1.915614	  2.246099	  2.908656	  1.067585	
      2409	None      	  1.719320	  1.846027	  2.189760	  2.804372	  1.016184	
      2410	None      	  1.722587	  1.871714	  2.235271	  2.861686	  1.016635	
      2411	None      	  1.713033	  1.838054	  2.132917	  2.846445	  1.014853	
      2412	None      	  1.717371	  1.856251	  2.159413	  2.867777	  1.024758	
      2413	None      	  1.670205	  1.849401	  2.185942	  2.846025	  1.008508	
      2414	None      	  1.688639	  1.869139	  2.201795	  2.866246	  1.026470	
      2415	None      	  1.655305	  1.883823	  2.244625	  2.903602	  1.017235	
      2416	None      	  1.745287	  1.875617	  2.218876	  2.898520	  1.017558	
      2417	None      	  1.695629	  1.870544	  2.216535	  2.878858	  1.017299	
      2418	None      	  1.715144	  1.875373	  2.201171	  2.922353	  1.017062	
      2419	None      	  1.729890	  1.836573	  2.180740	  2.817436	  1.000005	
      2420	None      	  1.708302	  1.832284	  2.159822	  2.784651	  1.014697	
      2421	None      	  1.730547	  1.858980	  2.242874	  2.821349	  1.006701	
      2422	None      	  1.690446	  1.831414	  2.154020	  2.810535	  1.006568	
      2423	None      	  1.718589	  1.837696	  2.200881	  2.778163	  1.006679	
      2424	None      	  1.704718	  1.846126	  2.219977	  2.790834	  1.007137	
      2425	None      	  1.700918	  1.870918	  2.218303	  2.887064	  1.014166	
      2426	None      	  1.702230	  1.867176	  2.267974	  2.845577	  1.000009	
      2427	None      	  1.714979	  1.870349	  2.171777	  2.886677	  1.035544	
      2428	None      	  1.704327	  1.870578	  2.250505	  2.840705	  1.015272	
      2429	None      	  1.734587	  1.842400	  2.150181	  2.830562	  1.019514	
      2430	None      	  1.731846	  1.808548	  2.130066	  2.729579	  1.009458	
      2431	None      	  1.741003	  1.845188	  2.236266	  2.763374	  1.008131	
      2432	None      	  1.722034	  1.875440	  2.231054	  2.892454	  1.013741	
      2433	None      	  1.702782	  1.845977	  2.220939	  2.789145	  1.007061	
      2434	None      	  1.734294	  1.877655	  2.228084	  2.891043	  1.019262	
      2435	None      	  1.743116	  1.867882	  2.281792	  2.813456	  1.006444	
      2436	None      	  1.696228	  1.896555	  2.287467	  2.792652	  1.059266	
      2437	None      	  1.703542	  1.859160	  2.180344	  2.842597	  1.028670	
      2438	None      	  1.703202	  1.851757	  2.184588	  2.842375	  1.014365	
      2439	None      	  1.746245	  1.850178	  2.186375	  2.856106	  1.005988	
      2440	None      	  1.717105	  1.863923	  2.280964	  2.797430	  1.006154	
      2441	None      	  1.704241	  1.846590	  2.186513	  2.838105	  1.006430	
      2442	None      	  1.707702	  1.846096	  2.166546	  2.860074	  1.007201	
      2443	None      	  1.745098	  1.870532	  2.232102	  2.886959	  1.007170	
      2444	None      	  1.751093	  1.864006	  2.241747	  2.844677	  1.007081	
      2445	None      	  1.731886	  1.875860	  2.189304	  2.794114	  1.070983	
      2446	None      	  1.737397	  1.868497	  2.252245	  2.871550	  1.000078	
      2447	None      	  1.730733	  1.865688	  2.191711	  2.893197	  1.015876	
      2448	None      	  1.733421	  1.878661	  2.238249	  2.875214	  1.021839	
      2449	None      	  1.720319	  1.854753	  2.219355	  2.850886	  1.000017	
      2450	None      	  1.731673	  1.857337	  2.208693	  2.876749	  1.000028	
      2451	None      	  1.699636	  1.850403	  2.188734	  2.847974	  1.008153	
      2452	None      	  1.749103	  1.862827	  2.173006	  2.910938	  1.013767	
      2453	None      	  1.731520	  1.836538	  2.111268	  2.828551	  1.029458	
      2454	None      	  1.708654	  1.891618	  2.303857	  2.902824	  1.003283	
      2455	None      	  1.679600	  1.904503	  2.269927	  2.922865	  1.032578	
      2456	None      	  1.714300	  1.848789	  2.177235	  2.841529	  1.013229	
      2457	None      	  1.705678	  1.863473	  2.172443	  2.874883	  1.027968	
      2458	None      	  1.711237	  1.857761	  2.189809	  2.879646	  1.008509	
      2459	None      	  1.768160	  1.851550	  2.185104	  2.857796	  1.008248	
      2460	None      	  1.721342	  1.867731	  2.225639	  2.878944	  1.008407	
      2461	None      	  1.723436	  1.857047	  2.227949	  2.826361	  1.008586	
      2462	None      	  1.691579	  1.855907	  2.159645	  2.886140	  1.017486	
      2463	None      	  1.751382	  1.864962	  2.238202	  2.849173	  1.008668	
      2464	None      	  1.729206	  1.847966	  2.195925	  2.806777	  1.015620	
      2465	None      	  1.713152	  1.843468	  2.214566	  2.779358	  1.009443	
      2466	None      	  1.706144	  1.869424	  2.243693	  2.861723	  1.008972	
      2467	None      	  1.702483	  1.841609	  2.209695	  2.785633	  1.006330	
      2468	None      	  1.746990	  1.871169	  2.260079	  2.856137	  1.006324	
      2469	None      	  1.713443	  1.846047	  2.184367	  2.817138	  1.014115	
      2470	None      	  1.714517	  1.860945	  2.246955	  2.821230	  1.008101	
      2471	None      	  1.729046	  1.860687	  2.239451	  2.829996	  1.007960	
      2472	None      	  1.728373	  1.867809	  2.247070	  2.836220	  1.013918	
      2473	None      	  1.724195	  1.849112	  2.175016	  2.847065	  1.012827	
      2474	None      	  1.715017	  1.841927	  2.197789	  2.819601	  1.000102	
      2475	None      	  1.747862	  1.861000	  2.266889	  2.817761	  1.000380	
      2476	None      	  1.707606	  1.873838	  2.293561	  2.826731	  1.006084	
      2477	None      	  1.712144	  1.853729	  2.220570	  2.844437	  1.000072	
      2478	None      	  1.724745	  1.864258	  2.225681	  2.886587	  1.000030	
      2479	None      	  1.762108	  1.830241	  2.134303	  2.808560	  1.014814	
      2480	None      	  1.709554	  1.844333	  2.205651	  2.798779	  1.007934	
      2481	None      	  1.694388	  1.845292	  2.212457	  2.792698	  1.008567	
      2482	None      	  1.710954	  1.837856	  2.194800	  2.778769	  1.009571	
      2483	None      	  1.703430	  1.850879	  2.186653	  2.849512	  1.009369	
      2484	None      	  1.712494	  1.861316	  2.220084	  2.824935	  1.019826	
      2485	None      	  1.700765	  1.845411	  2.224004	  2.774749	  1.009976	
      2486	None      	  1.688869	  1.836159	  2.209168	  2.755245	  1.008691	
      2487	None      	  1.699911	  1.841681	  2.228993	  2.729243	  1.018383	
      2488	None      	  1.763530	  1.867431	  2.269156	  2.797488	  1.017263	
      2489	None      	  1.728931	  1.820165	  2.147617	  2.721580	  1.023687	
      2490	None      	  1.760226	  1.836488	  2.239384	  2.742400	  1.000045	
      2491	None      	  1.707078	  1.825966	  2.199652	  2.703298	  1.015539	
      2492	None      	  1.735645	  1.835152	  2.245779	  2.728637	  1.000012	
      2493	None      	  1.740098	  1.834021	  2.208164	  2.710747	  1.022286	
      2494	None      	  1.689670	  1.835969	  2.184999	  2.772381	  1.013397	
      2495	None      	  1.737519	  1.835937	  2.243474	  2.715138	  1.007396	
      2496	None      	  1.702695	  1.835102	  2.187859	  2.764021	  1.013685	
      2497	None      	  1.731575	  1.824112	  2.172931	  2.736653	  1.012506	
      2498	None      	  1.714793	  1.845751	  2.276145	  2.722207	  1.006159	
      2499	None      	  1.731393	  1.850745	  2.212827	  2.827010	  1.004978	
      2500	None      	  1.732722	  1.855776	  2.248711	  2.803892	  1.005080	
      2501	None      	  1.731439	  1.857324	  2.221549	  2.832779	  1.009694	
      2502	None      	  1.688101	  1.866514	  2.213464	  2.860506	  1.018663	
      2503	None      	  1.690167	  1.839257	  2.192284	  2.783585	  1.011321	
      2504	None      	  1.716473	  1.880778	  2.232213	  2.923972	  1.010839	
      2505	None      	  1.717276	  1.860010	  2.255215	  2.829016	  1.000012	
      2506	None      	  1.741607	  1.869534	  2.231419	  2.903659	  1.000010	
      2507	None      	  1.707959	  1.873709	  2.199059	  2.900410	  1.023087	
      2508	None      	  1.724063	  1.852271	  2.194443	  2.825412	  1.016694	
      2509	None      	  1.723463	  1.893789	  2.305570	  2.920053	  1.000016	
      2510	None      	  1.746736	  1.867358	  2.230596	  2.894538	  1.000034	
      2511	None      	  1.704720	  1.870300	  2.219959	  2.873685	  1.017142	
      2512	None      	  1.735565	  1.882479	  2.260258	  2.904567	  1.007528	
      2513	None      	  1.664710	  1.860337	  2.206533	  2.851432	  1.014966	
      2514	None      	  1.679840	  1.860398	  2.224462	  2.870329	  1.000013	
      2515	None      	  1.718060	  1.854901	  2.217999	  2.837794	  1.005550	
      2516	None      	  1.738198	  1.853950	  2.199973	  2.840415	  1.011445	
      2517	None      	  1.748828	  1.844744	  2.205560	  2.806283	  1.005933	
      2518	None      	  1.739117	  1.842166	  2.175955	  2.818682	  1.011083	
      2519	None      	  1.724539	  1.864376	  2.274289	  2.824846	  1.000009	
      2520	None      	  1.695680	  1.821513	  2.130589	  2.767162	  1.017144	
      2521	None      	  1.722483	  1.861633	  2.229298	  2.835208	  1.012326	
      2522	None      	  1.735626	  1.861804	  2.237636	  2.859737	  1.000011	
      2523	None      	  1.728834	  1.841058	  2.196749	  2.817220	  1.000007	
      2524	None      	  1.712022	  1.858590	  2.237219	  2.822288	  1.008319	
      2525	None      	  1.741112	  1.840114	  2.225749	  2.749683	  1.009628	
      2526	None      	  1.744272	  1.855185	  2.210196	  2.839397	  1.009069	
      2527	None      	  1.729834	  1.850068	  2.187047	  2.814761	  1.020418	
      2528	None      	  1.716392	  1.855554	  2.222865	  2.787720	  1.022607	
      2529	None      	  1.697390	  1.849824	  2.177211	  2.855526	  1.009934	
      2530	None      	  1.684207	  1.874089	  2.203233	  2.929300	  1.011551	
      2531	None      	  1.733062	  1.877388	  2.204653	  2.916467	  1.020811	
      2532	None      	  1.705055	  1.852213	  2.200334	  2.795513	  1.024778	
      2533	None      	  1.740643	  1.865131	  2.211418	  2.809997	  1.035820	
      2534	None      	  1.686605	  1.899575	  2.310527	  2.882056	  1.020516	
      2535	None      	  1.709298	  1.847115	  2.183656	  2.808165	  1.019515	
      2536	None      	  1.750877	  1.837695	  2.134843	  2.859128	  1.008773	
      2537	None      	  1.705160	  1.857667	  2.167634	  2.860779	  1.025681	
      2538	None      	  1.732828	  1.858253	  2.199327	  2.868463	  1.008818	
      2539	None      	  1.697454	  1.875188	  2.269838	  2.858284	  1.007679	
      2540	None      	  1.715519	  1.864903	  2.215700	  2.861820	  1.014482	
      2541	None      	  1.724527	  1.853479	  2.193624	  2.837981	  1.014532	
      2542	None      	  1.715914	  1.871535	  2.242362	  2.869168	  1.010387	
      2543	None      	  1.735059	  1.860100	  2.251371	  2.834301	  1.000014	
      2544	None      	  1.718243	  1.849819	  2.157480	  2.868764	  1.014606	
      2545	None      	  1.754612	  1.854312	  2.181825	  2.878537	  1.006982	
      2546	None      	  1.739388	  1.840304	  2.193099	  2.798716	  1.007149	
      2547	None      	  1.747533	  1.854855	  2.218141	  2.809087	  1.015793	
      2548	None      	  1.700641	  1.834521	  2.124220	  2.845023	  1.013680	
      2549	None      	  1.731695	  1.852861	  2.222089	  2.800502	  1.013780	
      2550	None      	  1.715161	  1.846700	  2.194747	  2.828860	  1.006068	
      2551	None      	  1.719514	  1.868903	  2.270384	  2.850417	  1.000010	
      2552	None      	  1.787597	  1.848166	  2.218429	  2.803560	  1.006595	
      2553	None      	  1.735331	  1.835899	  2.187035	  2.806143	  1.000008	
      2554	None      	  1.742797	  1.850425	  2.234055	  2.791297	  1.007569	
      2555	None      	  1.682455	  1.853779	  2.216069	  2.806901	  1.015775	
      2556	None      	  1.688121	  1.852756	  2.228689	  2.809279	  1.007350	
      2557	None      	  1.698306	  1.870514	  2.231301	  2.863066	  1.016007	
      2558	None      	  1.710126	  1.832928	  2.190194	  2.744297	  1.016277	
      2559	None      	  1.712830	  1.848737	  2.196931	  2.808972	  1.015627	
      2560	None      	  1.723458	  1.839216	  2.190431	  2.797954	  1.006873	
      2561	None      	  1.687733	  1.807556	  2.138334	  2.722258	  1.006528	
      2562	None      	  1.693846	  1.825537	  2.181804	  2.728418	  1.013774	
      2563	None      	  1.711994	  1.851746	  2.224522	  2.812302	  1.006514	
      2564	None      	  1.713305	  1.845011	  2.179938	  2.838322	  1.006838	
      2565	None      	  1.703224	  1.862741	  2.231541	  2.836320	  1.012711	
      2566	None      	  1.734719	  1.853891	  2.187826	  2.871922	  1.005807	
      2567	None      	  1.716251	  1.854248	  2.190468	  2.846760	  1.014134	
      2568	None      	  1.726915	  1.838566	  2.145098	  2.834080	  1.014271	
      2569	None      	  1.686765	  1.862454	  2.208250	  2.882126	  1.006710	
      2570	None      	  1.705413	  1.846864	  2.169801	  2.859928	  1.006978	
      2571	None      	  1.744501	  1.879286	  2.279895	  2.843521	  1.015098	
      2572	None      	  1.717880	  1.848620	  2.185743	  2.844119	  1.007994	
      2573	None      	  1.722019	  1.867661	  2.233446	  2.892151	  1.000056	
      2574	None      	  1.717176	  1.854894	  2.189229	  2.867860	  1.008240	
      2575	None      	  1.751711	  1.870823	  2.260546	  2.826903	  1.016058	
      2576	None      	  1.725662	  1.872574	  2.233758	  2.891475	  1.008148	
      2577	None      	  1.763013	  1.859441	  2.176638	  2.887376	  1.014773	
      2578	None      	  1.727141	  1.857758	  2.184369	  2.854237	  1.020167	
      2579	None      	  1.703885	  1.846839	  2.208979	  2.808686	  1.006934	
      2580	None      	  1.711355	  1.836201	  2.128243	  2.868755	  1.006053	
      2581	None      	  1.725305	  1.851676	  2.215375	  2.823215	  1.006695	
      2582	None      	  1.722893	  1.854223	  2.201456	  2.833558	  1.013675	
      2583	None      	  1.727065	  1.867141	  2.219681	  2.868305	  1.013990	
      2584	None      	  1.731720	  1.865884	  2.267729	  2.821228	  1.006728	
      2585	None      	  1.694859	  1.868602	  2.226457	  2.846613	  1.021042	
      2586	None      	  1.734983	  1.856343	  2.228487	  2.789767	  1.020531	
      2587	None      	  1.697209	  1.847615	  2.202518	  2.803002	  1.013309	
      2588	None      	  1.671520	  1.862241	  2.201606	  2.866827	  1.014908	
      2589	None      	  1.731663	  1.852145	  2.222659	  2.834558	  1.000037	
      2590	None      	  1.700791	  1.849423	  2.195341	  2.791158	  1.024086	
      2591	None      	  1.706544	  1.839998	  2.217836	  2.743636	  1.015371	
      2592	None      	  1.693331	  1.842357	  2.119237	  2.880366	  1.016567	
      2593	None      	  1.702142	  1.850271	  2.183510	  2.830415	  1.016732	
      2594	None      	  1.715009	  1.820377	  2.146211	  2.746235	  1.015437	
      2595	None      	  1.745435	  1.906088	  2.272770	  2.945523	  1.025828	
      2596	None      	  1.715890	  1.850852	  2.175865	  2.865439	  1.008736	
      2597	None      	  1.711181	  1.874539	  2.262247	  2.886744	  1.000007	
      2598	None      	  1.724320	  1.865699	  2.262823	  2.845375	  1.000004	
      2599	None      	  1.741307	  1.871634	  2.231498	  2.889508	  1.008349	
      2600	None      	  1.733346	  1.872498	  2.209944	  2.902135	  1.015337	
      2601	None      	  1.714997	  1.870357	  2.232122	  2.906573	  1.000008	
      2602	None      	  1.711094	  1.874556	  2.265231	  2.847480	  1.012608	
      2603	None      	  1.732921	  1.878759	  2.292313	  2.867772	  1.000006	
      2604	None      	  1.671456	  1.853480	  2.143415	  2.910738	  1.012572	
      2605	None      	  1.672471	  1.844873	  2.149943	  2.845826	  1.018233	
      2606	None      	  1.747017	  1.859534	  2.193669	  2.889048	  1.006292	
      2607	None      	  1.750286	  1.865406	  2.187215	  2.907905	  1.012341	
      2608	None      	  1.725792	  1.856530	  2.172231	  2.884939	  1.012921	
      2609	None      	  1.720994	  1.878166	  2.229434	  2.904202	  1.014805	
      2610	None      	  1.716973	  1.859217	  2.216484	  2.857264	  1.006389	
      2611	None      	  1.693942	  1.880345	  2.248587	  2.889554	  1.014692	
      2612	None      	  1.709279	  1.860067	  2.215875	  2.836953	  1.015361	
      2613	None      	  1.718650	  1.836467	  2.105682	  2.896846	  1.007539	
      2614	None      	  1.737910	  1.882047	  2.292223	  2.842042	  1.014562	
      2615	None      	  1.717464	  1.839388	  2.154826	  2.822992	  1.014978	
      2616	None      	  1.717431	  1.877448	  2.225296	  2.885469	  1.022217	
      2617	None      	  1.664111	  1.849276	  2.195086	  2.814321	  1.015443	
      2618	None      	  1.733063	  1.859715	  2.207602	  2.868279	  1.007420	
      2619	None      	  1.701918	  1.859753	  2.185719	  2.852799	  1.023367	
      2620	None      	  1.728211	  1.881152	  2.232900	  2.910252	  1.015949	
      2621	None      	  1.714028	  1.848809	  2.141771	  2.879958	  1.016507	
      2622	None      	  1.706057	  1.861114	  2.175772	  2.889170	  1.017319	
      2623	None      	  1.729832	  1.862512	  2.201359	  2.862506	  1.017021	
      2624	None      	  1.733788	  1.878145	  2.239447	  2.888209	  1.015791	
      2625	None      	  1.698453	  1.896443	  2.251198	  2.979189	  1.008407	
      2626	None      	  1.704125	  1.887472	  2.271814	  2.915679	  1.006485	
      2627	None      	  1.716705	  1.872200	  2.185457	  2.955164	  1.007848	
      2628	None      	  1.743117	  1.853887	  2.163066	  2.876379	  1.015966	
      2629	None      	  1.753629	  1.887707	  2.227375	  2.950518	  1.015126	
      2630	None      	  1.736460	  1.868696	  2.214201	  2.881712	  1.014331	
      2631	None      	  1.727208	  1.865007	  2.219024	  2.878273	  1.007249	
      2632	None      	  1.698250	  1.887437	  2.245393	  2.927241	  1.014458	
      2633	None      	  1.734237	  1.877352	  2.189772	  2.930199	  1.022967	
      2634	None      	  1.735185	  1.872590	  2.207907	  2.876417	  1.025629	
      2635	None      	  1.704120	  1.883441	  2.291274	  2.866623	  1.008457	
      2636	None      	  1.781243	  1.860854	  2.189064	  2.865431	  1.019044	
      2637	None      	  1.694970	  1.867767	  2.191177	  2.918655	  1.010578	
      2638	None      	  1.719687	  1.887936	  2.267845	  2.905842	  1.012489	
      2639	None      	  1.756014	  1.878641	  2.252731	  2.884219	  1.011894	
      2640	None      	  1.718831	  1.867103	  2.256920	  2.828216	  1.011127	
      2641	None      	  1.716296	  1.861762	  2.217754	  2.845727	  1.014118	
      2642	None      	  1.745970	  1.858068	  2.234379	  2.846734	  1.000013	
      2643	None      	  1.711533	  1.847872	  2.189693	  2.857855	  1.000021	
      2644	None      	  1.686721	  1.848143	  2.166893	  2.864421	  1.008875	
      2645	None      	  1.736682	  1.872475	  2.207211	  2.908638	  1.014285	
      2646	None      	  1.688922	  1.888911	  2.252081	  2.949685	  1.005983	
      2647	None      	  1.705167	  1.875266	  2.197692	  2.932899	  1.014827	
      2648	None      	  1.701747	  1.896906	  2.261958	  2.961625	  1.010271	
      2649	None      	  1.730703	  1.884277	  2.265797	  2.927318	  1.000010	
      2650	None      	  1.733219	  1.874354	  2.213948	  2.938484	  1.003802	
      2651	None      	  1.742585	  1.895157	  2.276567	  2.964072	  1.000013	
      2652	None      	  1.693665	  1.882312	  2.252272	  2.921223	  1.005081	
      2653	None      	  1.759464	  1.875430	  2.234222	  2.912431	  1.005239	
      2654	None      	  1.719952	  1.881423	  2.289595	  2.881481	  1.000693	
      2655	None      	  1.729066	  1.868111	  2.239912	  2.865073	  1.007368	
      2656	None      	  1.737350	  1.868278	  2.188895	  2.904718	  1.017403	
      2657	None      	  1.717585	  1.862472	  2.174524	  2.897005	  1.017379	
      2658	None      	  1.680857	  1.859117	  2.214862	  2.876898	  1.000032	
      2659	None      	  1.723385	  1.865525	  2.184808	  2.888855	  1.020431	
      2660	None      	  1.695550	  1.878199	  2.188408	  2.918122	  1.029307	
      2661	None      	  1.742690	  1.876749	  2.238239	  2.873205	  1.019414	
      2662	None      	  1.720831	  1.860025	  2.134192	  2.959767	  1.010761	
      2663	None      	  1.726001	  1.859812	  2.181202	  2.896921	  1.009843	
      2664	None      	  1.727372	  1.867258	  2.177690	  2.911504	  1.018653	
      2665	None      	  1.774545	  1.886310	  2.241867	  2.899408	  1.024091	
      2666	None      	  1.695885	  1.861769	  2.164827	  2.912559	  1.015356	
      2667	None      	  1.716180	  1.868029	  2.178519	  2.947238	  1.007041	
      2668	None      	  1.719161	  1.865143	  2.189354	  2.920919	  1.006347	
      2669	None      	  1.722068	  1.867511	  2.176969	  2.932480	  1.012047	
      2670	None      	  1.714528	  1.868688	  2.162824	  2.935931	  1.019542	
      2671	None      	  1.719574	  1.854280	  2.134281	  2.926370	  1.012833	
      2672	None      	  1.720038	  1.867085	  2.186345	  2.895972	  1.019747	
      2673	None      	  1.703719	  1.874285	  2.202644	  2.925522	  1.013470	
      2674	None      	  1.719238	  1.871480	  2.222605	  2.884851	  1.013869	
      2675	None      	  1.703034	  1.889169	  2.245364	  2.919339	  1.020080	
      2676	None      	  1.704097	  1.871974	  2.237488	  2.907049	  1.000011	
      2677	None      	  1.707030	  1.874088	  2.182281	  2.971637	  1.006762	
      2678	None      	  1.713083	  1.866182	  2.138292	  2.994246	  1.007083	
      2679	None      	  1.717942	  1.866799	  2.127515	  2.973552	  1.020435	
      2680	None      	  1.753940	  1.882617	  2.192181	  2.958463	  1.020583	
      2681	None      	  1.751042	  1.862644	  2.188975	  2.905562	  1.007795	
      2682	None      	  1.682325	  1.881717	  2.204538	  2.953977	  1.014827	
      2683	None      	  1.714789	  1.872932	  2.179376	  2.946586	  1.014894	
      2684	None      	  1.728749	  1.877415	  2.181774	  2.986077	  1.007482	
      2685	None      	  1.717402	  1.883566	  2.174074	  3.002124	  1.015689	
      2686	None      	  1.713498	  1.899616	  2.204716	  3.032369	  1.017011	
      2687	None      	  1.720598	  1.903260	  2.259043	  2.974840	  1.017325	
      2688	None      	  1.751046	  1.896945	  2.206213	  3.041991	  1.008745	
      2689	None      	  1.711906	  1.875937	  2.220507	  2.948126	  1.000023	
      2690	None      	  1.721744	  1.894861	  2.223187	  2.981950	  1.017851	
      2691	None      	  1.729691	  1.882788	  2.202894	  2.951184	  1.018327	
