Step     	Epsilon  	Train Perp	Perp     	Key Perp 	Val Perp 	Other Perp	
       332	  0.831436	  4.011429	  3.805281	  4.321405	 10.334439	  1.217467	
       333	  0.831454	  4.101419	  3.795596	  4.159923	 10.606493	  1.223455	
       334	  0.831473	  4.278953	  3.735233	  4.167407	 10.057639	  1.227448	
       335	  0.831491	  4.052583	  3.616251	  3.940298	  9.684107	  1.224174	
       336	  0.831509	  4.083673	  3.828557	  4.238195	 10.528317	  1.241516	
       337	  0.831527	  3.805513	  3.799834	  4.097910	 10.567879	  1.251181	
       338	  0.831545	  3.951580	  3.616387	  3.559707	 10.454271	  1.257067	
       339	  0.831563	  4.011079	  3.628778	  3.669958	 10.171475	  1.265815	
       340	  0.831582	  3.585759	  3.609197	  3.701931	 10.278730	  1.221221	
       341	  0.831600	  3.950186	  3.659420	  3.921359	  9.858054	  1.252540	
       342	  0.831618	  4.099238	  3.613485	  3.702059	 10.130446	  1.243713	
       343	  0.831636	  3.757166	  3.681189	  3.795318	 10.564767	  1.229428	
